userid,movieid,rating,timestamp,index
199,26554,4,1242942657,27198
199,26603,4,1302722568,27199
199,26614,4,1309732989,27200
199,27005,3.5,1214912837,27201
199,27410,4,1219636901,27202
199,27660,3.5,1214669042,27203
199,27728,4.5,1214915208,27204
199,27773,4,1399349225,27205
199,27831,4,1229897877,27206
199,27922,4,1309696936,27207
199,31410,4,1214912887,27208
199,32587,4,1214654743,27209
199,32825,4,1242518308,27210
199,33493,5,1214916719,27211
199,33558,3,1229285008,27212
199,33660,4,1246111478,27213
199,33794,4,1214912961,27214
199,34162,3.5,1317045321,27215
199,34319,3.5,1214916710,27216
199,34405,3,1242517942,27217
199,37830,3.5,1214669077,27218
199,39446,4,1256387906,27219
199,40732,3,1304737195,27220
199,42197,3.5,1219674675,27221
199,43936,3.5,1214654578,27222
199,44191,4.5,1214654765,27223
199,44199,3,1228344863,27224
199,44665,4,1214654380,27225
199,44761,2.5,1230436250,27226
199,45447,4,1399349134,27227
199,45722,4,1401481169,27228
199,46976,3.5,1214913769,27229
199,47610,4,1252359464,27230
199,48516,4,1229897584,27231
199,48774,3.5,1228344915,27232
199,48780,4,1214654141,27233
199,48877,4,1256387898,27234
199,49272,4.5,1228344908,27235
199,51255,4,1214913086,27236
199,51357,4,1309905793,27237
199,51662,3.5,1228446268,27238
199,52281,3,1215032108,27239
199,52328,3,1242925102,27240
199,52606,4,1317045047,27241
199,53000,3,1242925393,27242
199,53129,4,1309387250,27243
199,53207,3.5,1245103026,27244
199,53519,3,1230436330,27245
199,53953,3.5,1228543860,27246
199,53956,3.5,1269659223,27247
199,53972,3,1400971299,27248
199,53996,4,1214916704,27249
199,54286,4,1246111471,27250
199,54771,3,1244317633,27251
199,54995,4,1214654425,27252
199,54997,4,1239292377,27253
199,55118,3.5,1309732614,27254
199,55232,2.5,1244317650,27255
199,55290,4,1228160566,27256
199,55363,3,1252238104,27257
199,55577,3.5,1256387894,27258
199,55765,3.5,1214654749,27259
199,55820,4,1214912860,27260
199,55908,4.5,1214654772,27261
199,56145,4,1214915945,27262
199,56169,4,1214654123,27263
199,56174,3.5,1214916053,27264
199,56587,3.5,1214654411,27265
199,56788,4,1309734942,27266
199,56801,2.5,1244317641,27267
199,57368,3.5,1242942789,27268
199,57669,4,1215054968,27269
199,58295,4,1229898168,27270
199,58432,3,1256388498,27271
199,58559,4.5,1219627288,27272
199,58998,4,1227983204,27273
199,59018,3,1214913351,27274
199,59126,4.5,1238361163,27275
199,59315,3.5,1227994813,27276
199,59369,4,1248801337,27277
199,59590,2,1214654359,27278
199,59810,3.5,1228073545,27279
199,60040,3.5,1242925340,27280
199,60069,1.5,1214653266,27281
199,60684,3.5,1248801345,27282
199,60756,3.5,1317123305,27283
199,60943,3.5,1238361169,27284
199,61132,3.5,1317123283,27285
199,61248,3.5,1231600156,27286
199,61323,3.5,1230436294,27287
199,62792,3.5,1252359503,27288
199,62849,4,1344680308,27289
199,63062,4,1238361176,27290
199,63436,3.5,1256387874,27291
199,63481,2,1256388597,27292
199,64957,3.5,1248801342,27293
199,65133,4.5,1309697099,27294
199,65682,3,1256388477,27295
199,66090,3.5,1340544965,27296
199,66509,3.5,1317045887,27297
199,67665,2,1256251935,27298
199,67867,2,1256251907,27299
199,68135,4,1256251670,27300
199,68157,4,1256251610,27301
199,68159,3.5,1309387306,27302
199,68194,3.5,1309730663,27303
199,68205,3.5,1256251926,27304
199,68237,3.5,1265915291,27305
199,68319,3.5,1256251923,27306
199,68358,4,1399348745,27307
199,68791,3.5,1263236080,27308
199,68932,2,1256251949,27309
199,69122,3.5,1265915315,27310
199,69278,3.5,1256388120,27311
199,69526,3.5,1258846542,27312
199,69844,3.5,1400971273,27313
199,70286,4.5,1399348657,27314
199,71135,4,1265915319,27315
199,71156,3.5,1264729899,27316
199,71535,4,1265915303,27317
199,72129,3.5,1260228448,27318
199,72998,3,1272842839,27319
199,73017,4,1264729743,27320
199,73211,3.5,1317509465,27321
199,73268,3.5,1268000977,27322
199,73321,3.5,1283388975,27323
199,73929,3,1269640369,27324
199,74452,3.5,1282429810,27325
199,74458,4,1283387896,27326
199,74532,3.5,1272841758,27327
199,74545,3,1283388485,27328
199,74685,3.5,1283389030,27329
199,74948,3,1283387901,27330
199,75813,3.5,1310045044,27331
199,75985,4,1283389066,27332
199,76210,3,1310045181,27333
199,76251,4.5,1398939824,27334
199,78034,3,1283389041,27335
199,78160,4,1309696123,27336
199,78209,3.5,1317045882,27337
199,78218,3.5,1309744461,27338
199,78544,4,1309696118,27339
199,79006,4,1310647351,27340
199,79057,3.5,1282419759,27341
199,79132,4,1304732271,27342
199,79134,3.5,1310044703,27343
199,79592,4,1310044593,27344
199,79695,3.5,1286975960,27345
199,79796,3.5,1340544998,27346
199,80363,3,1286976021,27347
199,80463,4,1293116475,27348
199,80489,3.5,1309732970,27349
199,80906,4,1303602834,27350
199,81229,3.5,1310044387,27351
199,81535,3,1291652381,27352
199,81562,4,1304735612,27353
199,81788,3.5,1309387345,27354
199,81845,4,1296818758,27355
199,81932,4,1398939823,27356
199,82459,3.5,1309194331,27357
199,82461,3.5,1309194348,27358
199,82854,3,1309194435,27359
199,83134,4.5,1317044938,27360
199,83349,3.5,1310044279,27361
199,83506,4,1309697063,27362
199,84152,4,1309387130,27363
199,84187,4,1302396566,27364
199,84374,3.5,1309194419,27365
199,84395,2.5,1303586336,27366
199,84601,3.5,1309194343,27367
199,84615,3,1317045017,27368
199,84954,3.5,1309387767,27369
199,85020,3.5,1309194365,27370
199,85022,3.5,1309194439,27371
199,85025,3.5,1304654795,27372
199,85131,3.5,1304654784,27373
199,85412,3.5,1309696063,27374
199,85414,4,1399349502,27375
199,85774,4,1398939569,27376
199,86142,4,1309695240,27377
199,86290,3.5,1309194324,27378
199,86332,4,1314452648,27379
199,86345,4,1310045211,27380
199,86347,4,1309695102,27381
199,86377,4,1309695097,27382
199,87232,4,1312102255,27383
199,87485,3.5,1314452550,27384
199,88140,4,1398939836,27385
199,88163,3.5,1398939852,27386
199,88405,3.5,1317045456,27387
199,88744,3.5,1320000245,27388
199,88785,3.5,1320000267,27389
199,88812,3.5,1320357301,27390
199,89492,4,1398939754,27391
199,89745,4,1398939868,27392
199,89753,3.5,1327437812,27393
199,90345,3.5,1399348480,27394
199,90405,3.5,1327437822,27395
199,91500,4,1398939873,27396
199,91529,4.5,1398939838,27397
199,91542,3.5,1327437817,27398
199,91630,3.5,1340543452,27399
199,91653,3.5,1340543463,27400
199,91658,4,1398939859,27401
199,92420,3.5,1340543440,27402
199,93443,4,1340543473,27403
199,94959,3.5,1398939563,27404
199,96079,4.5,1398939832,27405
199,96610,4,1398939944,27406
199,96829,4.5,1398939574,27407
199,97921,4,1398939843,27408
199,97938,4,1398939828,27409
199,98154,4,1398939943,27410
199,99114,4,1398939602,27411
199,103235,4.5,1401481231,27412
199,103253,4,1399348642,27413
199,104841,4,1398939891,27414
199,104879,3.5,1399349123,27415
199,104913,4.5,1398939609,27416
199,106100,4,1398939752,27417
199,106441,3.5,1401463668,27418
199,106487,4,1398939878,27419
199,106489,4,1398939883,27420
199,106696,3.5,1398939846,27421
199,106916,3.5,1398939907,27422
199,107141,3.5,1398939855,27423
199,112112,2,1403615167,27424
200,1,3,1437932719,27425
200,2,3.5,1457721108,27426
200,32,4,1437934584,27427
200,110,3.5,1438019199,27428
200,145,4.5,1437933154,27429
200,170,4,1437934118,27430
200,185,2,1438020091,27431
200,293,4.5,1437933335,27432
200,296,4,1437934292,27433
200,356,4,1437932699,27434
200,362,2,1438020132,27435
200,364,3,1438020001,27436
200,367,3,1457721047,27437
200,377,3.5,1438019501,27438
200,454,4.5,1437933180,27439
200,455,3,1438019776,27440
200,480,3.5,1438019480,27441
200,500,4,1437934173,27442
200,527,4.5,1437933687,27443
200,586,3.5,1438019530,27444
200,588,1.5,1438020304,27445
200,593,4,1437932704,27446
200,595,1,1438022848,27447
200,597,4,1438023488,27448
200,648,3.5,1438019541,27449
200,780,2.5,1457720765,27450
200,1020,4.5,1437933205,27451
200,1080,0.5,1438020533,27452
200,1088,1,1438020434,27453
200,1092,4,1438023365,27454
200,1097,3,1438026859,27455
200,1199,1.5,1438019794,27456
200,1222,4.5,1437933771,27457
200,1265,4.5,1437933144,27458
200,1270,5,1437932711,27459
200,1291,4.5,1438023102,27460
200,1307,4,1437934016,27461
200,1367,1.5,1457720512,27462
200,1380,2.5,1438023863,27463
200,1527,2.5,1438024193,27464
200,1544,3,1438019687,27465
200,1580,4,1437934472,27466
200,1584,2,1438020073,27467
200,1610,3.5,1438019190,27468
200,1619,2.5,1438024517,27469
200,1625,5,1437933483,27470
200,1645,4.5,1437933047,27471
200,1682,5,1437933004,27472
200,1702,3,1438019694,27473
200,1721,2,1438025229,27474
200,1801,1.5,1438025258,27475
200,1917,3,1438024391,27476
200,1954,4,1437934482,27477
200,2011,4.5,1437933259,27478
200,2012,4,1437933265,27479
200,2028,4.5,1437933564,27480
200,2321,4,1437934826,27481
200,2353,4,1437934164,27482
200,2378,0.5,1457720591,27483
200,2403,2.5,1438024000,27484
200,2420,3.5,1438025534,27485
200,2427,3,1438019650,27486
200,2470,4.5,1437933347,27487
200,2471,4,1437934384,27488
200,2496,4,1437934263,27489
200,2571,5,1437932708,27490
200,2605,4,1437934093,27491
200,2671,3,1438019826,27492
200,2687,1.5,1438022681,27493
200,2706,1.5,1438020327,27494
200,2724,1,1438023546,27495
200,2762,1.5,1438024902,27496
200,2953,2.5,1438019988,27497
200,2959,4,1438019521,27498
200,3020,4.5,1437933392,27499
200,3147,3,1438021867,27500
200,3408,4.5,1438021136,27501
200,3409,3,1438019677,27502
200,3462,4,1437934447,27503
200,3623,3,1438021130,27504
200,3639,3,1438019610,27505
200,3717,3,1438021228,27506
200,3785,0.5,1438020482,27507
200,3825,2.5,1438021572,27508
200,3827,3,1438021425,27509
200,4016,1,1438022765,27510
200,4018,2,1438020041,27511
200,4022,1,1438020390,27512
200,4025,3,1438019702,27513
200,4052,3,1438019663,27514
200,4161,4.5,1437933068,27515
200,4223,4.5,1437933190,27516
200,4226,4.5,1437933375,27517
200,4299,3.5,1438019300,27518
200,4306,4.5,1437933791,27519
200,4308,3,1438021180,27520
200,4310,2,1438020103,27521
200,4344,3.5,1438019437,27522
200,4369,3.5,1438021327,27523
200,4370,2.5,1438021196,27524
200,4447,0.5,1438020494,27525
200,4489,2.5,1438023811,27526
200,4519,3,1438019763,27527
200,4638,2.5,1438019912,27528
200,4661,2.5,1438019883,27529
200,4681,4,1437934282,27530
200,4886,4,1437934875,27531
200,4901,2.5,1438021417,27532
200,4963,4.5,1437933930,27533
200,4995,4.5,1437933666,27534
200,5010,4,1437934400,27535
200,5218,4.5,1437933821,27536
200,5349,4,1437934250,27537
200,5418,4.5,1437933310,27538
200,5445,4.5,1437933525,27539
200,5574,3.5,1438019427,27540
200,5620,4,1437934184,27541
200,5679,1.5,1438020284,27542
200,5809,1,1438024335,27543
200,5872,3.5,1438019509,27544
200,5956,2.5,1438021323,27545
200,5989,4,1437934888,27546
200,6059,3.5,1438019420,27547
200,6281,4.5,1437933101,27548
200,6365,2,1438019621,27549
200,6373,4,1437934307,27550
200,6377,4.5,1437934861,27551
200,6378,4,1437934457,27552
200,6539,4.5,1437933467,27553
200,6548,4.5,1437933162,27554
200,6550,2.5,1438019902,27555
200,6889,3.5,1438022656,27556
200,6934,1,1437933444,27557
200,7154,3,1438023475,27558
200,7155,4,1457123750,27559
200,7163,3,1437934203,27560
200,7293,3,1438019736,27561
200,7361,3.5,1438019343,27562
200,8360,4,1437934839,27563
200,8361,2.5,1438021370,27564
200,8369,4.5,1437933114,27565
200,8376,2.5,1438021349,27566
200,8529,3.5,1438019285,27567
200,8604,2.5,1438019943,27568
200,8622,1.5,1438020315,27569
200,8644,3.5,1437933517,27570
200,8665,4.5,1437933321,27571
200,8874,4.5,1437933843,27572
200,8957,1,1438020444,27573
200,8958,3.5,1438019161,27574
200,8961,3,1438021109,27575
200,8984,3,1438019594,27576
200,26686,3.5,1438019333,27577
200,26999,2,1438020152,27578
200,27193,2,1438020062,27579
200,27482,1,1438019854,27580
200,27821,3.5,1459700798,27581
200,30812,2.5,1438021386,27582
200,31685,2.5,1438019979,27583
200,32587,2.5,1438020017,27584
200,33004,4.5,1437933281,27585
200,33499,2.5,1438019970,27586
200,33679,3,1438019744,27587
200,33836,3,1438019713,27588
200,36289,2,1438026597,27589
200,36525,1,1438020362,27590
200,36529,5,1437933015,27591
200,40278,3.5,1438021715,27592
200,42015,3.5,1438019312,27593
200,44022,3.5,1438019394,27594
200,45186,3,1438019808,27595
200,45431,4.5,1437933214,27596
200,45447,3,1438019273,27597
200,45517,3.5,1438019470,27598
200,45720,3,1438019838,27599
200,45732,1,1438020402,27600
200,46578,4,1437934040,27601
200,46976,4,1437934230,27602
200,48516,1.5,1438023151,27603
200,48774,3.5,1438019237,27604
200,48780,4.5,1437933057,27605
200,49272,3,1438019818,27606
200,49530,4.5,1437933298,27607
200,50872,4.5,1437933614,27608
200,51084,1,1438020422,27609
200,52281,3.5,1438021635,27610
200,53121,4,1437933983,27611
200,53125,2,1438020116,27612
200,53322,4.5,1437933896,27613
200,53996,2,1438021378,27614
200,54272,0.5,1438020523,27615
200,54286,4.5,1437933424,27616
200,54995,4,1437934544,27617
200,54999,4,1437934495,27618
200,55247,4,1437934605,27619
200,56174,4.5,1437933411,27620
200,56367,4,1437934848,27621
200,57353,4,1437934081,27622
200,57528,1.5,1457720604,27623
200,57669,2.5,1438021457,27624
200,58047,3.5,1451158627,27625
200,58103,1,1438020378,27626
200,58295,4,1437934027,27627
200,58803,4.5,1437933124,27628
200,59369,2.5,1438020010,27629
200,60069,4.5,1437933860,27630
200,60074,2,1438020183,27631
200,62849,1.5,1451152938,27632
200,63082,3,1438021219,27633
200,63113,3.5,1438019495,27634
200,64716,4.5,1437933496,27635
200,64969,3.5,1438019382,27636
200,67923,3.5,1457720434,27637
200,68157,4.5,1438021207,27638
200,68954,4,1437934055,27639
200,69122,1,1438021278,27640
200,69644,4,1437934321,27641
200,73017,4.5,1437933601,27642
200,74946,2,1438020053,27643
200,76093,3.5,1438020823,27644
200,78637,3.5,1457720880,27645
200,79091,3,1457727550,27646
200,79132,3.5,1438019548,27647
200,79293,1.5,1460208561,27648
200,79695,4,1438024022,27649
200,81229,3.5,1438024241,27650
200,81847,4.5,1438022790,27651
200,85736,3.5,1438019406,27652
200,86298,3.5,1438019180,27653
200,87522,4.5,1437933225,27654
200,87975,3,1451143950,27655
200,90405,4,1437934107,27656
200,90647,1.5,1438020234,27657
200,90746,4,1437934533,27658
200,91542,4.5,1437933877,27659
200,91978,4.5,1451158649,27660
200,94015,4.5,1437933239,27661
200,95510,4,1457720671,27662
200,97225,3,1459713788,27663
200,97938,2,1438026480,27664
200,101142,3.5,1457720927,27665
200,102903,3,1438019599,27666
200,103141,4,1457720210,27667
200,103810,2.5,1457720226,27668
200,104374,3.5,1438019151,27669
200,106696,3.5,1438022807,27670
200,106782,3,1438022132,27671
200,106916,4.5,1438023118,27672
200,106920,3.5,1438025417,27673
200,111659,4,1438026414,27674
200,129354,4,1457720823,27675
200,134130,4.5,1457123787,27676
200,136592,1.5,1438020227,27677
201,1,5,1110421816,27678
201,6,5,1110421617,27679
201,32,5,1110497366,27680
201,34,4,1110498208,27681
201,47,5,1110497364,27682
201,50,5,1110421811,27683
201,58,4,1110498115,27684
201,104,3,1110498315,27685
201,110,5,1110497333,27686
201,150,5,1110497331,27687
201,153,4,1110497391,27688
201,165,4,1110498217,27689
201,186,3,1110421287,27690
201,235,1,1110421168,27691
201,260,5,1110497338,27692
201,293,5,1110421608,27693
201,296,5,1110497317,27694
201,316,4,1110498205,27695
201,318,5,1110421776,27696
201,349,4,1110498219,27697
201,356,4,1110498250,27698
201,377,4,1110497383,27699
201,380,4,1110498227,27700
201,416,4,1110497838,27701
201,457,4,1110498109,27702
201,480,5,1110497321,27703
201,494,3,1110498312,27704
201,527,4,1110498225,27705
201,589,4,1110498130,27706
201,592,4,1110497327,27707
201,593,4,1110497319,27708
201,608,4,1110498221,27709
201,648,4,1110498223,27710
201,736,4,1110498266,27711
201,741,5,1110497595,27712
201,780,4,1110498202,27713
201,832,4,1110421250,27714
201,1101,5,1110421653,27715
201,1136,5,1110498354,27716
201,1148,5,1110497180,27717
201,1196,5,1110498264,27718
201,1198,5,1110421783,27719
201,1210,5,1110497352,27720
201,1220,4,1110498423,27721
201,1270,5,1110497190,27722
201,1291,5,1110421804,27723
201,1396,4,1110497263,27724
201,1527,5,1110421649,27725
201,1653,4,1110498253,27726
201,1917,4,1110421212,27727
201,1957,5,1110421647,27728
201,2081,3,1110498492,27729
201,2115,5,1110421241,27730
201,2302,4,1110498147,27731
201,2329,4,1110421801,27732
201,2355,5,1110498383,27733
201,2406,3,1110498479,27734
201,2420,3,1110498317,27735
201,2599,4,1110421261,27736
201,2687,4,1110498475,27737
201,2690,3,1110498433,27738
201,2699,3,1110498308,27739
201,2716,4,1110498366,27740
201,2762,2,1110421795,27741
201,2797,5,1110421217,27742
201,2950,4,1110497834,27743
201,3114,4,1110498155,27744
201,3275,4,1110498370,27745
201,3498,4,1110498376,27746
201,3526,4,1110498443,27747
201,3793,4,1110421230,27748
201,3948,4,1110498145,27749
201,4085,4,1110497256,27750
201,4306,5,1110421227,27751
201,4878,4,1110421685,27752
201,4886,5,1110421828,27753
201,4993,5,1110421223,27754
201,5349,4,1110421545,27755
201,5418,4,1110498357,27756
201,5679,5,1110421423,27757
201,5903,4,1110498246,27758
201,5949,3,1110498495,27759
201,5952,5,1110421766,27760
201,5989,4,1110498167,27761
201,6333,4,1110421535,27762
201,6377,5,1110421778,27763
201,6539,4,1110498178,27764
201,6909,5,1110421402,27765
201,7147,5,1110497183,27766
201,7153,5,1110421590,27767
201,7155,1,1110421747,27768
201,7361,5,1110421610,27769
201,7458,4,1110421715,27770
201,8360,5,1110497187,27771
201,8368,5,1110421773,27772
201,8376,3,1110497605,27773
201,8600,4,1110421679,27774
201,8636,4,1110421548,27775
201,8644,4,1110421642,27776
201,8665,4,1110498238,27777
201,8666,0.5,1110421498,27778
201,8781,4,1110421712,27779
201,8783,4,1110498185,27780
201,8784,5,1110421599,27781
201,8798,4,1110421604,27782
201,8810,4,1110497817,27783
201,8827,4,1110498191,27784
201,8836,3,1110497762,27785
201,8860,4,1110421724,27786
201,8861,4,1110497774,27787
201,8865,4,1110498259,27788
201,8870,4,1110497789,27789
201,8873,0.5,1110421623,27790
201,8874,4,1110498257,27791
201,8947,5,1110421341,27792
201,8949,4,1110421368,27793
201,8958,5,1110421482,27794
201,8961,5,1110421389,27795
201,8970,4,1110498198,27796
201,27822,4,1110498255,27797
201,27882,5,1110421594,27798
201,30812,3,1110498310,27799
202,296,4,1046144523,27800
202,318,5,1046144523,27801
202,329,4,1046144576,27802
202,419,2,1046145872,27803
202,442,2,1046144383,27804
202,969,5,1046145571,27805
202,1019,4,1046145229,27806
202,1097,4,1046144125,27807
202,1127,5,1046145496,27808
202,1196,4,1046144150,27809
202,1210,4,1046144204,27810
202,1220,5,1046145955,27811
202,1250,4,1046146002,27812
202,1270,5,1046145766,27813
202,1304,5,1046146039,27814
202,1327,3,1046144150,27815
202,1333,4,1046145918,27816
202,1371,4,1046144576,27817
202,1461,4,1046144576,27818
202,1517,4,1046144310,27819
202,1587,4,1046146174,27820
202,1690,2,1046144283,27821
202,1953,4,1046144406,27822
202,1968,4,1046146002,27823
202,1997,5,1046146457,27824
202,1998,3,1046146457,27825
